Name,Alias,Nationality,Designation,Sanction Type,Source
NS CONSUL,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NS BURGAS,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NS CAPTAIN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NS COLUMBUS,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SAKHALIN ISLAND,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NEVSKIY PROSPECT,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
LITEYNY PROSPECT,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
KRYMSK,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
VOLITON DMCC,PETROKIM TRADING MIDDLE EAST AND ASIA DMCC,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
COVART ENERGY LIMITED,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
SANAR 15,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
BELLATRIX ENERGY LIMITED,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
NS CREATION,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NS BRAVO,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NABCO MONEY EXCHANGE AND REMITTANCE CO.,NABCO COMPANY,Unknown,Entity,SDGT,USOFAC-SDN
Nabil Ali Ahmed AL-HADHA,AL-HAZA',Yemen,Individual,SDGT,USOFAC-SDN
AL RAWDA EXCHANGE AND MONEY TRANSFERS COMPANY,AL RAWDA EXCHANGE AND TRANSFERS CO.,Unknown,Entity,SDGT,USOFAC-SDN
AL AMAN KARGO ITHALAT IHRACAT VE NAKLIYAT LIMITED SIRKETI,AL AMAN CO KARGO,Unknown,Entity,SDGT,USOFAC-SDN
Ahmed SHAMLAKH,SHAMLAKH,Palestinian,Individual,SDGT,USOFAC-SDN
Alaa SHAMLAKH,SHAMALLAKH,Palestinian,Individual,SDGT,USOFAC-SDN
Imad Younes SHAMLAKH,SHAMALLAKH,Palestinian,Individual,SDGT,USOFAC-SDN
HERZALLAH EXCHANGE AND GENERAL TRADING COMPANY LLC,HERZALLAH COMPANY FOR MONEY,Unknown,Entity,SDGT,USOFAC-SDN
SAMIR HERZALLAH AND BROTHERS FOR MONEY EXCHANGE AND REMITTANCES,SAMEER ABED AL-MOEEN HERZALLAH AND HIS BROTHERS COMPANY FOR MONEY - EXCHANGE AND TRANSFERS,Unknown,Entity,SDGT,USOFAC-SDN
Samir 'Abd Al-Mu'in 'Abd HIRZALLAH,HIRZALLAH,Palestinian,Individual,SDGT,USOFAC-SDN
Thair Abd Al Raziq Shukri HIRZALLAH,HIRZALLAH,Israel,Individual,SDGT,USOFAC-SDN
Muhammad Fallah Kamil HIRZALLAH,HERZALLAH,Palestinian,Individual,SDGT,USOFAC-SDN
Na'im Kamil Raghib HIRZALLAH,HERZALLAH,Palestinian,Individual,SDGT,USOFAC-SDN
Salah Kamil Raghib HIRZALLAH,HIRZALLAH,Palestinian,Individual,SDGT,USOFAC-SDN
GOLDEN TRIANGLE BANK,GTB,Unknown,Entity,DPRK4,USOFAC-SDN
Faruk GUZEL,None,Turkey,Individual,SDGT,USOFAC-SDN
Basheer Abdulkadhim Alwan AL-SHABBANI,AL-SHABANI,Iraq,Individual,SDGT,USOFAC-SDN
YI-BAF,None,Unknown,Aircraft,SDGT,USOFAC-SDN
YI-BAN,None,Unknown,Aircraft,SDGT,USOFAC-SDN
ASHULUK FIRING RANGE,ASHULUK TEST RANGE,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
VLADIMIROVKA ADVANCED WEAPONS AND RESEARCH COMPLEX,VAWARC,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
Vladimir Vladimirovich MIKHEYCHIK,MIKHEICHIK,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
RF-86898,None,Unknown,Aircraft,RUSSIA-EO14024,USOFAC-SDN
RF-78757,None,Unknown,Aircraft,RUSSIA-EO14024,USOFAC-SDN
RF-82011,None,Unknown,Aircraft,RUSSIA-EO14024,USOFAC-SDN
Awqad Muhsin Faraj AL-HAMIDAWI,AL-HAMADAWI,Iraq,Individual,SDGT,USOFAC-SDN
Hossein Moanes AL-'IBUDI,AL-'IBUDI,Iraq,Individual,SDGT,USOFAC-SDN
Riyadh Ali Hussein AL-AZZAWI,None,Iraq,Individual,SDGT,USOFAC-SDN
AL-MASSAL LAND TRAVEL AND TOURISM COMPANY,ARD AL-MUSAL COMPANY FOR TOURISM AND TRAVEL LLC,Unknown,Entity,SDGT,USOFAC-SDN
"COMPANIA MINERA INTERNACIONAL, SOCIEDAD ANONIMA","COMPANIA MINERA INTERNACIONAL, S.A.",Unknown,Entity,NICARAGUA,USOFAC-SDN
AL AHMAR TRADING GROUP,AL-AHMAR GROUP FOR TRADE,Unknown,Entity,SDGT,USOFAC-SDN
Hamid Abdullah Hussein AL AHMAR,AL AHMAR,Yemen,Individual,SDGT,USOFAC-SDN
INVESTRADE PORTFOY YONETIMI ANONIM SIRKETI,INVESTRADE PORTFOY YONETIMI A.S.,Unknown,Entity,SDGT,USOFAC-SDN
CIELO MARITIME LTD,CIELO MARITIME LIMITED,Unknown,Entity,SDGT,USOFAC-SDN
GLOBAL TECH MARINE SERVICES INC,None,Unknown,Entity,SDGT,USOFAC-SDN
MEHLE,None,Unknown,Vessel,SDGT,USOFAC-SDN
SINCERE 02,None,Unknown,Vessel,SDGT,USOFAC-SDN
MOLECULE,None,Unknown,Vessel,SDGT,USOFAC-SDN
FORTUNE GALAXY,None,Unknown,Vessel,SDGT,USOFAC-SDN
Alberto PIMENTEL MATA,PIMENTEL,Guatemala,Individual,GLOMAG,USOFAC-SDN
HD PARTS OY,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY PITERSNAB,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
GOODFORWARDING DOO BEOGRAD,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY FERROPRIBOR,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY LIT PHONON,OPEN JOINT STOCK COMPANY LIT FONON,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY SCIENTIFIC PRODUCTION ENTERPRISE RADIY,AO NPP RADIY,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY VREMYA CH,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
HENNESEA HOLDINGS LIMITED,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
ARISTO,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
HAI II,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
HS ARGE,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
HS BURAQ,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
HS ESBERG,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
HS EVERETT,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
HS GLORY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
HS STAR,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
LA PRIDE,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MONA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NELLIS,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
OSPEROUS,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
PERIA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SARA II,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SENSUS,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
UZE,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
TALASSA SHIPPING DMCC,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
GENERATION TRADING FZE,GENERATION TRADING FREE ZONE ESTABLISHMENT,Unknown,Entity,"IFSR, SDGT",USOFAC-SDN
ZEENIT SUPPLY AND TRADING DMCC,ZEENIT SUPPLY & TRADING DMCC,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OIL TANKERS SCF MGMT FZCO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
HS LEGEND,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
CHINA OIL AND PETROLEUM COMPANY LIMITED,None,Unknown,Entity,"SDGT, IRGC, IFSR",USOFAC-SDN
MARITIME JOINT STOCK BANK JOINT STOCK COMPANY,MARITIME BANK,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
Ali ESFANJANI,None,Iran,Individual,IRAN-HR,USOFAC-SDN
Muhammad Reza NASERZADEH,NASIRZADE,Iran,Individual,IRAN-HR,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VALIDATA,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU FAKTOR TS,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY QUORUM,ZAO AO KVORUM,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY INVESTMENT CONSULTANT ELBRUS CAPITAL,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY BSF CAPITAL,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY ORBITA CAPITAL PARTNERS,ORBITA KAPITAL PARTNERZ,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
NONPROFIT ORGANIZATION INVESTMENT AND VENTURE FUND OF THE REPUBLIC OF TATARSTAN,NKO IVF RT,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GUARD KAPITAL,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
AL AHMAR OILS SUPPLY AND DISTRIBUTION,None,Unknown,Entity,SDGT,USOFAC-SDN
AL SALAM TRADING AND AGENCIES GENERAL ESTABLISHMENT,None,Unknown,Entity,SDGT,USOFAC-SDN
"SABA, TRADE & INVESTMENT S.R.O.","SABA, TRADE AND INVESTMENT S.R.O.",Unknown,Entity,SDGT,USOFAC-SDN
SABAFON INTERNATIONAL SAL OFFSHORE,None,Unknown,Entity,SDGT,USOFAC-SDN
SABATURK DIS TICARET ANONIM SIRKETI,SABATURK REAL ESTATE DEVELOPMENT JOINT STOCK COMPANY,Unknown,Entity,SDGT,USOFAC-SDN
SAMA INTERNATIONAL MEDIA,None,Unknown,Entity,SDGT,USOFAC-SDN
VIVID ENERJI YATIRIMLARI ANONIM SIRKETI,None,Unknown,Entity,SDGT,USOFAC-SDN
MYANMA FIVE STAR LINE COMPANY LIMITED,MYANMAR FIVE STAR LINE,Unknown,Entity,BURMA-EO14014,USOFAC-SDN
AKTSIONERNOE OBSHCHESTVO ZAVOD ELEKON,ZAVOD ELECON,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
RESEARCH AND PRODUCTION CENTER FOR AUTOMATION AND INSTRUMENTATION NAMED AFTER ACADEMIC NA PILYUGIN,JSC ACADEMICIAN PILYUGIN CENTER,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY STATE RESEARCH INSTITUTE OF INSTRUMENT ENGINEERING,AKTSIONERNOE OBSHCHESTVO GOSUDARSTVENNYI NAUCHNO ISSLEDOVATELSKII INSTITUT PRIBOROSTROENIIA,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LOS CHONEROS,None,Unknown,Entity,ILLICIT-DRUGS-EO14059,USOFAC-SDN
Jose Adolfo MACIAS VILLAMAR,Fito,Ecuador,Individual,ILLICIT-DRUGS-EO14059,USOFAC-SDN
TRAINING CENTER OF THE RUSSIAN MINISTRY OF INTERNAL AFFAIRS IN MANAGUA,RUSSIA-NICARAGUA ANTI-NARCOTICS TRAINING CENTER,Unknown,Entity,NICARAGUA,USOFAC-SDN
Aleksandr ERMAKOV,GustaveDore,Russia,Individual,CYBER2,USOFAC-SDN
Sergey Sergeyevich ALEKSEYEV,"ALEKSEEV, Sergey",Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Artem Aleksandrovich SNITKO,"SNITKO, Artem",Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Ildar Rashitovich TAZUTDINOV,"TAZUTDINOV, Ildar",Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY DRAKE,LLC DRAKE,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY ALABUGA EXIM,LLC ALABUGA EXIM,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY ZIMENS YOKOGAWA,LLC ZIMENS YOKOGAWA,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY NR-DEL,LLC NR-DEL,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY SPECIALIZED DEVELOPER ALABUGA SOUTH PARK,LLC SPECIALIZED DEVELOPER ALABUGA SOUTH PARK,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
MAX MARITIME SOLUTIONS FZE,None,Unknown,Entity,IRAN-EO13846,USOFAC-SDN
BENDIGO,LEONOR,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
AL ANCHOR SHIP MANAGEMENT FZE,None,Unknown,Entity,IRAN-EO13846,USOFAC-SDN
PARINE,None,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
ROAD,None,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
BERENICE PRIDE,None,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
HARMONY,None,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
EURO VIKING,None,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
EURO FORTUNE,None,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
ARABIAN ENERGY,None,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
ALMANAC SHIP MANAGEMENT LLC,None,Unknown,Entity,IRAN-EO13846,USOFAC-SDN
ASTRA,None,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
BALTIC HORIZON,PETRA,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
NILE,LIA,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
YAMUNA,ARGO,Unknown,Vessel,IRAN-EO13846,USOFAC-SDN
SEA ROUTE SHIP MANAGEMENT FZE,None,Unknown,Entity,IRAN-EO13846,USOFAC-SDN
Ibrahim Talal AL-'UWAYR,AGAOGLU,Syria,Individual,SDGT,USOFAC-SDN
MIRA IHRACAT ITHALAT PETROL URUNLERI SANAYI TICARET LIMITED SIRKETI,None,Unknown,Entity,SDGT,USOFAC-SDN
YARA S.A.L. OFFSHORE COMPANY,YARA OFFSHORE SAL,Unknown,Entity,SDGT,USOFAC-SDN
HYDRO COMPANY FOR DRILLING EQUIPMENT RENTAL,HYDRO COMPANY S.A.L.,Unknown,Entity,"SDGT, IFSR",USOFAC-SDN
AKTSIONERNOE OBSHCHESTVO NAUCHNO ISSLEDOVATELSKI PROEKTNO KONSTRUKTORSKI I TEKHNOLOGICHESKI AKKUMULYATORNY INSTITUT ISTOCHNIK,JSC NIAI ISTOCHNIK,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU ALFA ENERGO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
SMART BATTERIES,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SMART BETTERIZ,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
GEO HIT,GEO KHIT,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
SHWE BYAIN PHYU GROUP OF COMPANIES,SHWE BYAING PHYU GROUP,Unknown,Entity,BURMA-EO14014,USOFAC-SDN
Thein Win ZAW,None,Burma,Individual,BURMA-EO14014,USOFAC-SDN
Muhammad Ali AL-QADIRI,AL-QADRI,Yemen,Individual,SDGT,USOFAC-SDN
Muhammad Ahmad AL-TALIBI,"AL-TALIBI, Abi Ja'far",Yemen,Individual,SDGT,USOFAC-SDN
Mohamed AL-ATIFI,AL-ATIFI,Yemen,Individual,SDGT,USOFAC-SDN
Muhammad Fadl Abd AL-NABI,NABI,Yemen,Individual,SDGT,USOFAC-SDN
Hamad AL-MOUSSAWI,AL MUSAWI,Iraq,Individual,"SDGT, IFSR",USOFAC-SDN
AL-INTAJ BANK,PALESTINIAN PRODUCTION BANK,Unknown,Entity,SDGT,USOFAC-SDN
ALKHALEEJ BANK CO LTD,AL-KHALEEJ BANK,Unknown,Entity,SUDAN-EO14098,USOFAC-SDN
Tin Latt MIN,None,Burma,Individual,BURMA-EO14014,USOFAC-SDN
Win Paing KYAW,None,Burma,Individual,BURMA-EO14014,USOFAC-SDN
Theint Win HTET,None,Burma,Individual,BURMA-EO14014,USOFAC-SDN
"FY INTERNATIONAL TRADING CO., LIMITED",None,Unknown,Entity,"NPWMD, IFSR",USOFAC-SDN
DULING TECHNOLOGY HK LIMITED,None,Unknown,Entity,"NPWMD, IFSR",USOFAC-SDN
"ADVANTAGE TRADING CO., LIMITED",None,Unknown,Entity,"NPWMD, IFSR",USOFAC-SDN
NARIN SEPEHR MOBIN ISATIS,NAARIN SEPEHR MOBIN ISATIS,Unknown,Entity,"NPWMD, IFSR",USOFAC-SDN
INNFOCUS LIMITED LIABILITY COMPANY,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY GLOBATEK GROUP,AO GLOBATEK,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OFITRADE,OFITREID,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY 3D MALL,3D MOLL,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
TRIANGULATICA,TRIANGULYATIKA,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LLC COMPANY RUSMARKET,KOMPANIYA RUSMARKET,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
TOP 3D GROUP,TOP 3D GRUPP,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
"WUHAN TONGSHENG TECHNOLOGY CO., LTD.",None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
NS LEADER SHIPPING INCORPORATED,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
NS LEADER,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
Adel Saad al-Din Hassan DOUGHMAN,None,Austria,Individual,SDGT,USOFAC-SDN
JOINT STOCK COMMERCIAL BANK CHELINDBANK,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY JOINT STOCK COMMERCIAL BANK INTERNATIONAL FINANCIAL CLUB,MFK BANK,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
ICL TECHNO LIMITED LIABILITY COMPANY,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
INNODRIVE LIMITED LIABILITY COMPANY,INNODRAIV,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
RED SOFT,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LLC SECURITY CODE,KOD BEZOPASNOSTI,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY RESEARCH AND PRODUCTION ASSOCIATION RUSSIAN BASIC INFORMATION TECHNOLOGIES,JOINT STOCK COMPANY RESEARCH AND PRODUCTION ASSOCIATION RUSBITECH,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY SMARTS QUANTTELECOM,QUANTTELECOM LLC,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
Mahdi LASHGARIAN,LASHGARIAN,Iran,Individual,"SDGT, IFSR, IRGC",USOFAC-SDN
Hamid Reza LASHGARIAN,LASHGARIAN,Iran,Individual,"SDGT, IFSR, IRGC",USOFAC-SDN
Milad MANSURI,MANSOURI,Iran,Individual,"SDGT, IFSR, IRGC",USOFAC-SDN
Reza Mohammad Amin SABERIAN,SABERIAN,Iran,Individual,"SDGT, IFSR, IRGC",USOFAC-SDN
Hamid HOMAYUNFAL,HOMAYUNFAL,Iran,Individual,"SDGT, IFSR, IRGC",USOFAC-SDN
LIMITED LIABILITY COMPANY PRODUCTION ASSOCIATION INSISTENCE,PROIZVODSTVENNOE OBYEDINENIE INSISTENS,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
KVALITET,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY RESURS,LLC RESOURCE,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY STANKOMASHKOMPLEKS,AKTSIONERNOE OBSHCHESTVO STANKOMASHKOMPLEKS,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
VENDE GROUP LLC,VENDE GRUPP,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY MILLING MACHINES,FREZERNYE STANKI,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LLC OPTIMUS DRIVE,OPTIMUS DRAIV,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
BOLDREX,BOLDREKS,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
DZHENERAL LUBRIKANTS,GENERAL LUBRICANTS,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
GREMLOS,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
HOLV LUBRICANTS RUS LLC,KHOLV LUBRIKANTS RUS,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY NPF KAVIANT,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OLEOKAM,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
RAKETA LUBRIKANTS,LLC ROCKET LUBRICANTS,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LLC SONIS,SONIS CO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
SUPRIM LUBRIKANTS,SUPREME LUBRICANTS,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
STATANLY LIMITED LIABILITY COMPANY,STATANLY TECHNOLOGIES,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY COMMERCIAL BANK MODULBANK,REGIONAL CREDIT,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
DATANA,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
BEE PITRON LIMITED,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
NAUCHNO PROIZVODSTVENNAYA FIRMA KRUG,NPF KRUG,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU INZHINIRINGOVYE RESHENIYA,INZHINIRINGOVYE RESHENIYA OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
K SOFT INZHINIRING LLC,K SOFT ENGINEERING,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
AVANGARD JOINT STOCK BANK,AVANGARD BANK,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VALMA,OOO VALMA,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU TEKHNOKRATIYA,OOO TEKHNOKRATIIA,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY AVANTAGE ENGINEERING,AVANTAZH INZHINIRING OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VIKTORIYA,VIKTORIYA OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU AMBRELLA INDASTRIAL,UMBRELLA INDUSTRIAL,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY INKOR,LLC INKOR,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
UNIMATIK MSK,UNIMATIC,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OAO KRASNOARMEYSKIY MEKHANICHESKIY ZAVOD,JSC KMZ,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
PROMETHEUS LIMITED TRADE DEVELOPMENT,PROMETHEUS LTD,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU PERITON INZHINIRING,PERITON INZHINIRING OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
KLINPAUER,CLEANPOWER,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KOMPANIYA INTERVESP,KOMPANIYA INTERVESP OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VEBER KOMEKHANIKS,WEBER COMECHANICS LTD,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU ALYANS,ALYANS OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
HALEEL COMMODITIES L.L.C.,HALEEL GROUP,Unknown,Entity,SDGT,USOFAC-SDN
Farhan Hussein HAYDAR,HAIDER,Kenya,Individual,SDGT,USOFAC-SDN
Mohamed Jumale Ali AWALE,None,Somalia,Individual,SDGT,USOFAC-SDN
Faysal Yusuf DINI,DINI,Somalia,Individual,SDGT,USOFAC-SDN
Abdulkadir Omar ABDULLAHI,OMAR,Kenya,Individual,SDGT,USOFAC-SDN
Omar Sheikh Ali HILOWLE,None,Somalia,Individual,SDGT,USOFAC-SDN
HALEEL FINANCE LTD,None,Unknown,Entity,SDGT,USOFAC-SDN
HALEEL HOLDINGS LTD,None,Unknown,Entity,SDGT,USOFAC-SDN
HALEEL LTD,None,Unknown,Entity,SDGT,USOFAC-SDN
HALEEL COMMODITIES LIMITED,None,Unknown,Entity,SDGT,USOFAC-SDN
HALEEL COMMODITIES LTD,HALEEL COMMODITIES LIMITED,Unknown,Entity,SDGT,USOFAC-SDN
QEMAT AL NAJAH GENERAL TRADING L.L.C,QEMAT AL NAJAH GENERAL TRADING LTD,Unknown,Entity,SDGT,USOFAC-SDN
CROWN BUS SERVICES LIMITED,CROWN BUS SERVICES LTD,Unknown,Entity,SDGT,USOFAC-SDN
Abdikarin Farah MOHAMED,MUHAMMAD,Somalia,Individual,SDGT,USOFAC-SDN
Mohammed Artan ROBEL,ROBLE,Sweden,Individual,SDGT,USOFAC-SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU METALLOOBRABOTKA,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
NOVGORODSKAYA AKKUMULYATORNAYA KOMPANIYA,NOVAK OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
